namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,b5b0e58d-e61e-46e3-a107-441c2bb59a04,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8072,2dc1ed48-d0a9-472a-81b5-41eb7847c87f,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,4,15e939ba-3719-451b-87ee-ccbcc6e55c6d,061e588a-d17a-4d2c-9031-f04451f5bf26,2022-05-04 08:15:35.566576,2022-05-04 08:21:38.234417,362.667841,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,5e34a7ed-d884-4f32-98cb-b9da15bf87d3,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,b5b0e58d-e61e-46e3-a107-441c2bb59a04,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8072,2dc1ed48-d0a9-472a-81b5-41eb7847c87f,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,4,18023626-7f98-46c7-828f-1537f5d8015b,0181bcbd-1b42-4a72-a296-e1ead57d54f5,2022-05-04 14:29:25.724972,2022-05-04 14:30:49.946232,84.22126,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,cae61fb5-c479-4a7f-a055-5d4fc14621d0,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,b5b0e58d-e61e-46e3-a107-441c2bb59a04,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8072,2dc1ed48-d0a9-472a-81b5-41eb7847c87f,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,4,dfbf65b4-8f88-4d84-98fa-c3d4c3b574db,d57b44db-2dab-416a-81cf-90ace481679c,2022-05-05 10:57:20.450370,2022-05-05 11:25:44.395110,1703.94474,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,7df44a9d-fbec-47e6-a10e-a60339f7215c,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,b5b0e58d-e61e-46e3-a107-441c2bb59a04,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8072,2dc1ed48-d0a9-472a-81b5-41eb7847c87f,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,4,b09b5190-e451-4b2c-87e3-8dd8ded66213,bfb27782-f723-45ef-95f2-0873a19ef27b,2022-05-05 13:51:11.397405,2022-05-05 13:56:47.780297,336.382892,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,2a0415b2-cabb-48d8-b6f8-01a0a53159a8,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,c3b4657e-6383-4d6d-8f58-5fb0bdf761c8,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8073,02b15fb1-aef4-4bd6-ba3f-0bc5f542aa27,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,3,7dd6217e-6cd3-4a7c-8803-452c64649707,061e588a-d17a-4d2c-9031-f04451f5bf26,2022-05-04 08:15:52.954953,2022-05-04 08:23:05.916486,432.961533,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,222d53bd-e3a3-4b86-a409-1c2907abd051,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,c3b4657e-6383-4d6d-8f58-5fb0bdf761c8,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8073,02b15fb1-aef4-4bd6-ba3f-0bc5f542aa27,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,3,842e5cdd-1d9e-4e21-9551-5932f1c77a2b,0181bcbd-1b42-4a72-a296-e1ead57d54f5,2022-05-04 14:30:35.492021,2022-05-04 14:31:06.080404,30.588383,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,e5996425-9c0b-44de-81bb-6993175b8195,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,c3b4657e-6383-4d6d-8f58-5fb0bdf761c8,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8073,02b15fb1-aef4-4bd6-ba3f-0bc5f542aa27,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/PremierCallsForAction.txt,530712330,PremierCallsForAction.txt,6257cbd769bab52c198f7776716a63d2b9dc4c2bdc231b5d6d7c302f5121ea4e,2452,PYBOSSA,3,3,9a45f3d4-70e8-40ad-acfc-6ee06a9aa3b9,d57b44db-2dab-416a-81cf-90ace481679c,2022-05-05 11:26:42.661215,2022-05-05 11:27:48.321299,65.660084,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,c60876bc-cbe9-4566-9f90-02b4e4191c0a,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,3f756211-c6a5-4993-ba84-fdf6a31be8f1,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8074,e5037f90-9bdc-4ef6-982e-ea42109c6000,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,ba06505c-b693-4eb8-abdf-3f2099e89bc5,061e588a-d17a-4d2c-9031-f04451f5bf26,2022-05-04 08:21:38.468398,2022-05-04 08:30:21.896959,523.428561,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,58831191-1dc7-4087-869b-005c1451b4b1,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,3f756211-c6a5-4993-ba84-fdf6a31be8f1,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8074,e5037f90-9bdc-4ef6-982e-ea42109c6000,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,fe1a951f-29ec-440b-8bd6-e5421059cfe7,0181bcbd-1b42-4a72-a296-e1ead57d54f5,2022-05-04 14:30:50.233358,2022-05-04 14:31:27.960950,37.727592,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,d52362ce-c84a-4a47-aa1b-d779b5f7bb85,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,3f756211-c6a5-4993-ba84-fdf6a31be8f1,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8074,e5037f90-9bdc-4ef6-982e-ea42109c6000,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,11f3c8c6-3c83-46d8-a451-18ba4284d2d6,d57b44db-2dab-416a-81cf-90ace481679c,2022-05-05 11:26:42.865912,2022-05-05 11:28:28.247458,105.381546,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,134cb34c-599c-4f68-90cd-047798116821,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,5fcc2216-d72a-45e9-835f-4dd575819215,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8075,ee28ff59-495c-4837-b0ac-5d16b82f8290,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,2ce5897d-3bab-4e04-96e4-7bd6d8b5c12d,061e588a-d17a-4d2c-9031-f04451f5bf26,2022-05-04 08:23:06.188271,2022-05-04 08:30:48.816455,462.628184,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,884819d0-4540-43ac-a1e1-89cbdb417777,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,5fcc2216-d72a-45e9-835f-4dd575819215,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8075,ee28ff59-495c-4837-b0ac-5d16b82f8290,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,ed75216e-aebe-4905-acec-0581ae14de84,0181bcbd-1b42-4a72-a296-e1ead57d54f5,2022-05-04 14:31:06.369640,2022-05-04 14:31:40.095707,33.726067,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,f77b9962-3b52-4eab-bb9f-db274b9ad9bf,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,5fcc2216-d72a-45e9-835f-4dd575819215,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8075,ee28ff59-495c-4837-b0ac-5d16b82f8290,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,6c82111e-35df-4482-9527-0412d76da675,d57b44db-2dab-416a-81cf-90ace481679c,2022-05-05 11:27:48.581792,2022-05-05 11:30:26.433583,157.851791,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,81298aba-7e75-4ad4-b6c2-c9d9bbbadb6f,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,82382b6b-c181-4cdd-b439-7b4cae6c3a0f,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8076,1a9bd0ef-f5e0-414e-a7e2-67f447dd10ec,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,43bf35eb-da8a-40a1-8888-7b142805c56f,061e588a-d17a-4d2c-9031-f04451f5bf26,2022-05-04 08:30:22.142212,2022-05-04 08:31:13.175981,51.033769,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A5,It is an argument that is effectively and intentionally contradicted by the main argument/s of the article,ec288d40-8bb1-42f6-bc9e-e642f9c50479,472dd0f5-5a1f-4289-9fc3-aee1ef34f85c,It is an argument that is effectively and intentionally contradicted by the main argument/s of the article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,82382b6b-c181-4cdd-b439-7b4cae6c3a0f,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8076,1a9bd0ef-f5e0-414e-a7e2-67f447dd10ec,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,34c71d75-9ca1-46c0-961b-d3fdc5820093,0181bcbd-1b42-4a72-a296-e1ead57d54f5,2022-05-04 14:31:28.256718,2022-05-04 14:32:03.653293,35.396575,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,27b90590-290c-41b5-b4d7-afdb76decfca,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,82382b6b-c181-4cdd-b439-7b4cae6c3a0f,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8076,1a9bd0ef-f5e0-414e-a7e2-67f447dd10ec,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/SeniorsInChinatownManage.txt,530712331,SeniorsInChinatownManage.txt,7b5c5eee37cadbc8b09fdb388fa30621260241bda28c846f14e7c5deb96b7141,6477,PYBOSSA,3,3,7a016cf8-052b-4c69-bc9d-52115e6803e7,d57b44db-2dab-416a-81cf-90ace481679c,2022-05-05 11:28:28.491128,2022-05-05 11:32:15.106176,226.615048,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,02639eb7-a2ee-4e21-87ec-1276a8c4b142,It is the main argument of the entire article,0,0,0,0,
