namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,5a762a0b-21f4-4090-891f-b7a23593c7c9,cfc6ad33-60fd-4a43-8c83-be5e9d551e73,2022-07-06 18:07:56.389658,2022-07-06 20:52:42.630470,9886.240812,Reasoning Specialist,T1.Q36,"Is there anything about the interface, instructions, or question wording that could be improved to make tasks like this easier?",T1.Q36.A1,placeholder answer for TEXT,84615fc4-6e3f-4650-a89c-c0059c14059e,b891e12f-cfc7-4c75-b8f5-b526b4381bfa,It will probably get easier with practice.,0,0,0,0,
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A1,State a faulty premise or assumption?,9aabcda8-45ca-4d8e-9bd0-1e27d8834c79,ef029365-9714-44bc-b505-6912b1963477,State a faulty premise or assumption?,1,3,2729,2744,economic losses
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A1,State a faulty premise or assumption?,9aabcda8-45ca-4d8e-9bd0-1e27d8834c79,ef029365-9714-44bc-b505-6912b1963477,State a faulty premise or assumption?,1,3,2662,2762,"there will be a degradation of vital infrastructure, there will be economic losses on a global scale"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A1,State a faulty premise or assumption?,9aabcda8-45ca-4d8e-9bd0-1e27d8834c79,ef029365-9714-44bc-b505-6912b1963477,State a faulty premise or assumption?,1,3,2765,2826,about one third of the population will go through the disease
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A3,Include flawed reasoning/inferences?,20fd44a1-d604-4b04-ab17-b2eb1ed1f324,1bc6bf44-24fb-4852-9eb3-72cf76e3856c,Include flawed reasoning/inferences?,1,3,2662,2762,"there will be a degradation of vital infrastructure, there will be economic losses on a global scale"
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A3,Include flawed reasoning/inferences?,20fd44a1-d604-4b04-ab17-b2eb1ed1f324,1bc6bf44-24fb-4852-9eb3-72cf76e3856c,Include flawed reasoning/inferences?,1,3,2765,2770,about
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A3,Include flawed reasoning/inferences?,20fd44a1-d604-4b04-ab17-b2eb1ed1f324,1bc6bf44-24fb-4852-9eb3-72cf76e3856c,Include flawed reasoning/inferences?,1,3,2765,2826,about one third of the population will go through the disease
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q3,You've indicated that the passage of reasoning relies on some flawed assumption or premise. How misleading is that assumption in this context?,T1.Q3.A3,Somewhat misleading,ed2e3db7-845c-4fca-a0a7-2a392617d034,225a3e5a-8aa6-491a-bf71-16b84d999bbb,Somewhat misleading,0,0,0,0,
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,T1.Q4.A2,Questionable prediction or evaluation of a likelihood or frequency.,060b7da9-510a-4fe9-b638-18cf969140a1,7ca4775e-280d-4794-9206-3ab8d8ea92e6,Questionable prediction or evaluation of a likelihood or frequency.,1,1,2765,2826,about one third of the population will go through the disease
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q13,You noticed some questionable prediction or evaluation of a likelihood or frequency. Do you see any of the following fallacies?,T1.Q13.A5,Other misleading reasoning about likelihood or prediction,775883b1-6cf7-411f-9227-35869b923666,c3e37dfc-809f-49a1-9b7f-36c3c14bdb0e,Other misleading reasoning about likelihood or prediction,1,1,2765,2826,about one third of the population will go through the disease
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q18,You noticed misleading reasoning about likelihood or frequencies. How questionable or potentially misleading is it?,T1.Q18.A3,Somewhat misleading,8000f2a8-cb18-4d4f-820d-e0966beec751,e4722765-6bf4-438f-b8d9-d8675d040afa,Somewhat misleading,0,0,0,0,
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q35,How confident are you about your answers for this task?,T1.Q35.A4,4: Somewhat confident,cb41d367-0579-4827-9264-20bbc7b9aa9e,e1b1fed7-72f0-4b45-a03e-a8b47dc7ee75,4: Somewhat confident,0,0,0,0,
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,2edb3452-66c3-4f48-940a-c33c76b181b5,28f9d60b-687b-4e94-bcc7-c32351d43ddc,2022-07-08 15:08:38.834106,2022-07-08 15:18:22.841129,584.007023,Reasoning Specialist,T1.Q36,"Is there anything about the interface, instructions, or question wording that could be improved to make tasks like this easier?",T1.Q36.A1,placeholder answer for TEXT,84615fc4-6e3f-4650-a89c-c0059c14059e,92ebd0ec-ce88-4564-9e55-c238b29e6e30,There is an issue of how much 'weight' should be placed on the bolded words when addressing he potential answers.,0,0,0,0,
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,b869c11d-5583-4d75-9c9a-1810d7832723,f0342a89-0fda-4d36-9629-58c51950e7eb,2022-07-08 22:16:43.306204,2022-07-08 22:21:50.792468,307.486264,Reasoning Specialist,T1.Q1,Does the passage of reasoning in (or around the) bold font … (check all that apply):,T1.Q1.A4,I don't see any faulty assumptions or flawed reasoning.,813ede62-d86d-4ba5-a6f0-fd63b08974b8,81ef7d8e-af81-4668-b018-0dd9475b4ca8,I don't see any faulty assumptions or flawed reasoning.,0,0,0,0,
Reasoning2022_01_24,f3dcf1cd286a293a25789ce04c2597e94661b4beecb7e2ffd32d0ca00ad32572,2abbdf02-9cdf-4251-b7fc-14cb6e2b1d78,https://pe.goodlylabs.org/project/TrainingTask_Reasoning/task/8474,0913c6cb-d0a8-4292-9b21-95f132213b1d,CovidArticles/2005CIAReportOnCoronavirus_GS2022_06_22.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,999,10,b869c11d-5583-4d75-9c9a-1810d7832723,f0342a89-0fda-4d36-9629-58c51950e7eb,2022-07-08 22:16:43.306204,2022-07-08 22:21:50.792468,307.486264,Reasoning Specialist,T1.Q4,Does the passage in (and immediately around) the bold font contain any of the following general patterns of reasoning error?,T1.Q4.A2,Questionable prediction or evaluation of a likelihood or frequency.,060b7da9-510a-4fe9-b638-18cf969140a1,4430d861-3179-4779-9727-12289802c9b1,Questionable prediction or evaluation of a likelihood or frequency.,1,1,2636,2826,"In the rest of the world, there will be a degradation of vital infrastructure, there will be economic losses on a global scale , about one third of the population will go through the disease"
