article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,89db0748-bb66-4e5e-bdeb-11f523adb53d,Evidence2022_01_27,1dbe25bd,0,1dbe25bd-f1bc-4cff-b4c9-e05f8350c9c7,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Equally likely""], ""agreement_score"": 0.8048825274990381}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,b875bccc-4e05-410f-a310-5d453df4ada6,Evidence2022_01_27,311fb239,0,311fb239-a102-470c-b034-81976dbd3adc,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Yes""], ""agreement_score"": 1.0}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,678c988f-e629-4c44-a42d-4e0d3e64e24e,Evidence2022_01_27,3eb2a1b3,0,3eb2a1b3-5942-4678-889e-2471bddd9d2c,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Yes, implicitly""], ""agreement_score"": 0.660479493729674}",1,2363,2454,"At this time, it\u2019s unclear how easily or sustainably this virus is spreading between people"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,5e9b2704-bb2e-484f-86cd-872ad209759d,Evidence2022_01_27,473d88c1,0,473d88c1-9cf4-4294-bbf3-21b88ab36d8b,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""A plausible mechanism is proposed or implied"", ""A plausible mechanism is proposed or implied""], ""agreement_score"": 0.6666666666666666}",2,1985,2164,researchers who looked at the first cases of the virus say in a new study published in The Lancet that there is no link between the market and the first case of the virus in China
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,5e9b2704-bb2e-484f-86cd-872ad209759d,Evidence2022_01_27,473d88c1,0,473d88c1-9cf4-4294-bbf3-21b88ab36d8b,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""A plausible mechanism is proposed or implied"", ""A plausible mechanism is proposed or implied""], ""agreement_score"": 0.6666666666666666}",2,2233,2361,"a growing number of patients reportedly have not had exposure to animal markets, indicating person-to-person spread is occurring"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,aaeb120e-c700-4750-bd5e-c67cc2c7b376,Evidence2022_01_27,51d6f2ee,0,51d6f2ee-d12a-4669-abe1-72fd91c20c50,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Experts are cited"", ""Experts are cited""], ""agreement_score"": 0.3333333333333333}",2,1968,1996,group of Chinese researchers
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,aaeb120e-c700-4750-bd5e-c67cc2c7b376,Evidence2022_01_27,51d6f2ee,0,51d6f2ee-d12a-4669-abe1-72fd91c20c50,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Experts are cited"", ""Experts are cited""], ""agreement_score"": 0.3333333333333333}",2,2188,2230,Centers for Disease Control and Prevention
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,7fbf5b09-9811-4ca6-a77f-7bb40ecb3e17,Evidence2022_01_27,607f0f74,0,607f0f74-3953-44b6-8dcf-f4901d64ab0e,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Cause precedes effect \u2013 the \u2018effect\u2019 variable is observed to change AFTER the \u2018cause\u2019 variable changes""], ""agreement_score"": 0.3333333333333333}",1,2088,2488,"there is no link between the market and the first case of the virus in China. And, according to the Centers for Disease Control and Prevention, \u201ca growing number of patients reportedly have not had exposure to animal markets, indicating person-to-person spread is occurring. At this time, it\u2019s unclear how easily or sustainably this virus is spreading between people.\u201d\n\nBut no one has gotten it third"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,f7a16a5a-dd04-4832-a2ee-4a143985ccbd,Evidence2022_01_27,63b51283,0,63b51283-4550-4272-9567-2f3854a8e99a,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Singular Causation (In this particular case, A has caused/is causing B)"", ""Singular Causation (In this particular case, A has caused/is causing B)""], ""agreement_score"": 0.5}",2,1712,1954,"It\u2019s believed that transmissions of coronavirus are still first and secondary; either contracted by people who visited the market or who were in contact with someone who visited the market. The market, by the way, has been closed since Jan. 1"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,f7a16a5a-dd04-4832-a2ee-4a143985ccbd,Evidence2022_01_27,63b51283,0,63b51283-4550-4272-9567-2f3854a8e99a,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Singular Causation (In this particular case, A has caused/is causing B)"", ""Singular Causation (In this particular case, A has caused/is causing B)""], ""agreement_score"": 0.5}",2,1985,2164,researchers who looked at the first cases of the virus say in a new study published in The Lancet that there is no link between the market and the first case of the virus in China
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,7ef74cd2-2b56-47b3-8232-8765b9e1fafe,Evidence2022_01_27,6fd9a409,0,6fd9a409-77c5-4a15-a5f9-fadf1fc7f831,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Not Sure""], ""agreement_score"": 0.6907052692699656}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,7ce6105d-135c-4c90-8613-e87b3344a6c3,Evidence2022_01_27,737b6d8f,0,737b6d8f-2638-42a0-8ff8-1f4637b9c0f1,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Yes, scientists intentionally made some intervention (X) to observe its effects (Y). (e.g. Some people were given a medicine (X) & its effect on their health (Y) was observed; or some people were showed a video (X) & its effects on their beliefs (Y) was observed; or, some beakers of water were mixed with a chemical (X) to see how the water's color (Y) was effected; etc.)""], ""agreement_score"": 0.4}",1,2233,2454,"a growing number of patients reportedly have not had exposure to animal markets, indicating person-to-person spread is occurring. At this time, it\u2019s unclear how easily or sustainably this virus is spreading between people"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,5376f012-2ed4-469d-a9af-02eb2edc60c7,Evidence2022_01_27,7eb062bd,0,7eb062bd-0fa3-493b-8dd4-7a7952f0f640,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Maybe"", ""Maybe""], ""agreement_score"": 0.6338090209579046}",2,1968,2164,group of Chinese researchers who looked at the first cases of the virus say in a new study published in The Lancet that there is no link between the market and the first case of the virus in China
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,5376f012-2ed4-469d-a9af-02eb2edc60c7,Evidence2022_01_27,7eb062bd,0,7eb062bd-0fa3-493b-8dd4-7a7952f0f640,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Maybe"", ""Maybe""], ""agreement_score"": 0.6338090209579046}",2,2171,2361,"according to the Centers for Disease Control and Prevention, \u201ca growing number of patients reportedly have not had exposure to animal markets, indicating person-to-person spread is occurring"
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,f09200a8-9622-4e36-a08f-d587999b8f91,Evidence2022_01_27,81f1cd70,0,81f1cd70-e9b1-4dea-9f63-27ead646935c,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Somewhat. It is at least implied that the evidence supports a causal claim.""], ""agreement_score"": 0.6338090209579046}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,80a18001-2a4b-4764-9e80-16991d1bac4c,Evidence2022_01_27,832f0f48,0,832f0f48-2574-49e2-8db2-2fa03ed6776e,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""4: Neither easy nor difficult""], ""agreement_score"": 0.7878406124868088}",0,0,0,
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,3c648ca9-8851-4918-8d15-33d247ee629c,Evidence2022_01_27,8faa96cf,0,8faa96cf-3416-4eca-999d-3a8890fccd2f,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Maybe"", ""Maybe""], ""agreement_score"": 0.6951608257073663}",2,1968,2164,group of Chinese researchers who looked at the first cases of the virus say in a new study published in The Lancet that there is no link between the market and the first case of the virus in China
DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/subset_of_goodly_articles/HowWorriedShouldCanadianParentsBe.txt,530712393,HowWorriedShouldCanadianParentsBe.txt,2df2b18c4bded93082d80da8ee09201a564d3167213c56af3a080412bb2a9435,6531,2c1312c7-1810-4801-bcd3-8b7c20fc02ba,DDI_Dekai_Evidence.IAA,7424071a-7514-4a65-9016-5a6907ff70b0,Requested external consensus for source task 3e0dbb27-163c-45e0-8162-71824a815cfb at 2022-06-05T194853,True,3e0dbb27-163c-45e0-8162-71824a815cfb,3c648ca9-8851-4918-8d15-33d247ee629c,Evidence2022_01_27,8faa96cf,0,8faa96cf-3416-4eca-999d-3a8890fccd2f,"{""tua_uuid"": ""b57164b9-73a9-4aa1-ab0f-ed2e64f70e08"", ""answer_text_list"": [""Maybe"", ""Maybe""], ""agreement_score"": 0.6951608257073663}",2,2233,2312,a growing number of patients reportedly have not had exposure to animal markets
