article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c07a0b31-90a2-466e-a491-89811121706f,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2065-DataHunt.csv.gz,True,72f6d8cc-9f38-4040-b08c-c9623db19f41,cf49b842-cefe-4bc7-953c-d4889d06e235,Covid_Sources_2002_03_20v2.1,d6ca1bb9,0,d6ca1bb9-4d77-4226-864b-e2b25a7f780a,"{""answer_text_list"": [""Other (please highlight)""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c07a0b31-90a2-466e-a491-89811121706f,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2065-DataHunt.csv.gz,True,72f6d8cc-9f38-4040-b08c-c9623db19f41,604e898d-e457-41ae-aa04-5c77b7300230,Covid_Sources_2002_03_20v2.1,fcd891a5,0,fcd891a5-40a2-4af0-bfbf-c609d91958a6,"{""answer_text_list"": [""Only a vague description (e.g. \""experts say ...\"")""]}",1,2725,2735,Critics sa
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,84d1fb59-6311-4311-8dfb-bec17f345d0c,Covid_Sources_2002_03_20v2.1,27d23475,0,27d23475-6f2c-425d-93c7-ca58b1407d79,"{""answer_text_list"": [""3""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,9f10fc5d-c36c-4ff2-9957-610f21794724,Covid_Sources_2002_03_20v2.1,2ffb0b33,0,2ffb0b33-6e2a-4af9-a4d8-2b57eeb6d5c7,"{""answer_text_list"": [""8""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,c24efda6-b49b-4a45-b11f-8ac303c46bd7,Covid_Sources_2002_03_20v2.1,38facd55,0,38facd55-9bda-4907-aad4-9b956563e6c7,"{""answer_text_list"": [""Other description of person (e.g. \""Boston's favorite ice cream heiress\"")""]}",1,910,943,Chinese Foreign Ministry spokesma
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,ff9bf3e0-cc36-4cf2-bd3a-5930763f0c52,Covid_Sources_2002_03_20v2.1,557c5d51,0,557c5d51-1a69-4168-a738-c69eeb0faee8,"{""answer_text_list"": [""Paraphrase"", ""Paraphrase""]}",2,205,321,suggested on Thursday (March 12) that the US military might have brought the coronavirus to the Chinese city of Wuha
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,ff9bf3e0-cc36-4cf2-bd3a-5930763f0c52,Covid_Sources_2002_03_20v2.1,557c5d51,0,557c5d51-1a69-4168-a738-c69eeb0faee8,"{""answer_text_list"": [""Paraphrase"", ""Paraphrase""]}",2,957,1010,said it was the United States that lacked transparenc
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,6f76e990-c281-4d0b-b673-413a0a7903d1,Covid_Sources_2002_03_20v2.1,6a70a312,0,6a70a312-2ac3-4b6f-8168-d2efd82d7440,"{""answer_text_list"": [""Central idea/s of article.""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,4f392669-edf5-4b34-8dad-68bf3b606c0a,Covid_Sources_2002_03_20v2.1,7cc2e40b,0,7cc2e40b-10cc-4390-bf1b-9b74dbdc7195,"{""answer_text_list"": [""Last name (e.g. \""Snow\"")""]}",1,950,955,Lijia
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,58382cac-fe5c-4ce4-9088-7b33590f8b6d,Covid_Sources_2002_03_20v2.1,830590a6,0,830590a6-c418-4ac8-ae04-a37ef06981a1,"{""answer_text_list"": [""No""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,c76e961a-d9b1-4ac5-a048-1e503148007c,Covid_Sources_2002_03_20v2.1,853e3aa2,0,853e3aa2-66a5-43cc-8bf0-52734b226f92,"{""answer_text_list"": [""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")""]}",3,945,948,Zha
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,c76e961a-d9b1-4ac5-a048-1e503148007c,Covid_Sources_2002_03_20v2.1,853e3aa2,0,853e3aa2-66a5-43cc-8bf0-52734b226f92,"{""answer_text_list"": [""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")""]}",3,1238,1241,Zha
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,c76e961a-d9b1-4ac5-a048-1e503148007c,Covid_Sources_2002_03_20v2.1,853e3aa2,0,853e3aa2-66a5-43cc-8bf0-52734b226f92,"{""answer_text_list"": [""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")"", ""First name (e.g. \""Jon\"")""]}",3,1251,1254,Zha
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,4bf6dd83-94a6-48ca-b9c0-6f54f403a6b6,Covid_Sources_2002_03_20v2.1,92a4760b,0,92a4760b-9e24-453d-9e48-55b25d154a95,"{""answer_text_list"": [""Written public material (e.g. book, social media, etc.)""]}",1,833,907,"a strongly worded tweet, written in English on his verified Twitter accoun"
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,9c816cdd-fc8f-43e7-8b46-2a095e350b7f,Covid_Sources_2002_03_20v2.1,ab575566,0,ab575566-7f11-4a2d-90cc-6ea59d41f3f7,"{""answer_text_list"": [""Can't tell""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,397222c5-8517-4057-bdd4-1443c70073b0,Covid_Sources_2002_03_20v2.1,bfb4ba57,0,bfb4ba57-2b15-408e-9a89-553d0e2ecc9d,"{""answer_text_list"": [""Somewhat, yes""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,9f708eb0-c2ad-47a7-824a-7a8067c377ca,Covid_Sources_2002_03_20v2.1,cb44583b,0,cb44583b-2234-463b-a084-1daaf1890d88,"{""answer_text_list"": [""What the source has said or written is newsworthy by itself. It is important, interesting, and/or meaningful to some newsreaders.""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,849cba7b-da61-4ec9-a1e6-15ef13f91746,Covid_Sources_2002_03_20v2.1,ce605c86,0,ce605c86-4fbc-4cab-a138-d372fe03d391,"{""answer_text_list"": [""Title, role, or position (e.g. \""Professor of Paleontology\"")"", ""Title, role, or position (e.g. \""Professor of Paleontology\"")""]}",2,166,203,spokesman for China's Foreign Ministr
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,849cba7b-da61-4ec9-a1e6-15ef13f91746,Covid_Sources_2002_03_20v2.1,ce605c86,0,ce605c86-4fbc-4cab-a138-d372fe03d391,"{""answer_text_list"": [""Title, role, or position (e.g. \""Professor of Paleontology\"")"", ""Title, role, or position (e.g. \""Professor of Paleontology\"")""]}",2,910,943,Chinese Foreign Ministry spokesma
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,fdd5babd-d7af-4f27-bd26-a24af72ec851,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2061-DataHunt.csv.gz,True,7995a0fe-1c4a-4d51-9064-1897e7fdf297,50cbc8cc-42a9-493e-8c24-3380b70a4f73,Covid_Sources_2002_03_20v2.1,fd3e139d,0,fd3e139d-e365-488f-97c3-4a4131f238e2,"{""answer_text_list"": [""Direct quote""]}",1,1015,1234,When did patient zero begin in US? How many people are infected? What are the names of the hospitals? It might be US army who brought the epidemic to Wuhan. Be transparent! Make public your data! US owe us an explanatio
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2feed26-7636-436a-a576-af054a6dcfd4,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2062-DataHunt.csv.gz,True,b4d3861f-5db7-4def-b3d8-14ab384985b5,5288bc66-0c34-4441-9722-d29e40c1b0e6,Covid_Sources_2002_03_20v2.1,0d9f8841,0,0d9f8841-407c-43af-8103-486c2c6aab56,"{""answer_text_list"": [""Yes, definitely""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2feed26-7636-436a-a576-af054a6dcfd4,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2062-DataHunt.csv.gz,True,b4d3861f-5db7-4def-b3d8-14ab384985b5,3ffca3e5-1047-49f8-a1bb-d2b65a83e02b,Covid_Sources_2002_03_20v2.1,10a6d8c9,0,10a6d8c9-19b8-4919-a819-ba9b3eb9ff60,"{""answer_text_list"": [""Provide important support to central claim of the article.""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2feed26-7636-436a-a576-af054a6dcfd4,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2062-DataHunt.csv.gz,True,b4d3861f-5db7-4def-b3d8-14ab384985b5,75c2aa19-6917-4b1a-9316-6190224658a5,Covid_Sources_2002_03_20v2.1,38facd55,0,38facd55-9bda-4907-aad4-9b956563e6c7,"{""answer_text_list"": [""Other description of person (e.g. \""Boston's favorite ice cream heiress\"")""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2feed26-7636-436a-a576-af054a6dcfd4,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2062-DataHunt.csv.gz,True,b4d3861f-5db7-4def-b3d8-14ab384985b5,7aa23094-aee1-47e4-8142-be91529b1b8d,Covid_Sources_2002_03_20v2.1,514f9652,0,514f9652-900d-4a0f-bbc7-489ad38b5e69,"{""answer_text_list"": [""5: 50-50""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,9e9adc16-c873-45f0-b71f-9fafefdeef2d,Covid_SourceRelevancev1.IAA,c2feed26-7636-436a-a576-af054a6dcfd4,tua_csv/2020/06/Adj_Dep_S_IAA_Covid_SourceRelevancev1-Task-2062-DataHunt.csv.gz,True,b4d3861f-5db7-4def-b3d8-14ab384985b5,33cb0393-1a61-4bdb-a2c4-bce526c7ddf4,Covid_Sources_2002_03_20v2.1,557c5d51,0,557c5d51-1a69-4168-a738-c69eeb0faee8,"{""answer_text_list"": [""Paraphrase"", ""Paraphrase""]}",2,476,605,"accusing it of being slow to react to the virus, first detected in Wuhan late last year, and of not being sufficiently transparen"
