namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,58f1b3d6-4180-4490-b98b-64a2fe9a86f1,c4afc50c-08d9-4476-a55e-7a26c60765e2,2022-11-21 07:07:33.312585,2022-11-21 07:07:57.663799,24.351214,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,74bc6c48-faf5-46d1-9d57-b2ab7f0398e8,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,a259e3b6-2682-46c0-b86e-d0a97a6ed36f,637d6e6b-a5a9-4c4e-aca0-bc543afde2df,2022-11-21 07:10:30.224449,2022-11-21 07:11:10.924646,40.700197,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,b4d48516-3e4b-4d1e-baad-a57ef1bea3ec,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,e67547a0-aba8-468f-a5f9-ba8e1b24292a,afd5a59c-24a9-4332-aa6a-f47bc896ac0c,2022-11-22 15:28:06.714869,2022-11-22 15:28:40.222225,33.507356,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,c0c8781c-51d6-437c-a431-20651ab5a962,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,344e3ea4-554a-4702-bbe4-78288748c428,5d63b382-b8bd-4930-b2e8-d6e20703bdf3,2022-11-22 15:34:57.914853,2022-11-22 15:56:20.192891,1282.278038,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,07b136ca-b22f-4d6c-9f2b-4bd96a58a93c,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,46053f6a-b275-4e08-8b13-d91f59f2d351,e3ee5fdb-2b3c-4310-b90a-c8e5b7f64629,2022-11-23 09:46:10.572529,2022-11-23 09:47:17.830190,67.257661,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,69e422e1-3aad-4368-bb90-f646b326adb0,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,a00baee8-8fe5-4ed2-9f80-05d551f5c988,648d5d16-7893-458d-a148-4b82b6eaca48,2022-11-23 10:20:52.447911,2022-11-23 10:22:07.397028,74.949117,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,556293c5-e56b-44ce-931e-a9d9b864e206,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,7ec6a9da-b7a1-4e16-a7c8-a80abeea12e3,de85c322-6732-4d81-a09e-638f94448e77,2022-11-23 10:14:07.383392,2022-11-23 10:24:27.469249,620.085857,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,8dc513cb-3a8d-4b05-b01a-37d7d3dbdf6e,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,808546d6-bf80-4c7a-b23e-fa64812c1e83,113648cf-a0fd-4437-ac35-cad0276a0f07,2022-11-23 11:23:38.536085,2022-11-23 11:23:59.036244,20.500159,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,0125bdf1-7a6b-4fec-9603-643623a71234,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,35f7f7d9-7240-460f-829e-f65ffd326b2d,e259edd4-9e88-442e-a101-ba8ac7c60dbd,2022-11-23 12:12:33.508901,2022-11-23 12:14:09.757389,96.248488,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,4b501655-bdb3-40a0-bd48-b29c2baafe66,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,65c880bc-5737-4f1a-857c-d0a704b8a92c,c92e7ae7-7b8f-49e0-ba9b-3b0679b8a486,2022-11-23 14:24:14.047685,2022-11-23 14:24:35.295903,21.248218,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,0ed55a87-a49b-46f8-a55d-c50e56bd1108,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ff4f4e57-dcba-4846-ba1f-29ee489b2179,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8069,4c5c70da-81b9-4c14-bbe7-ecd59c5d6a04,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,66147da0-a42e-40f2-915a-5ddb3daef322,025bd9d0-7465-4aa5-9de2-eb54e76e0d75,2022-11-24 13:32:33.715017,2022-11-24 13:33:25.222705,51.507688,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,0831b160-45de-45f6-8bd3-08ce9d661b44,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ea5e5f4d-0f73-4f47-b762-c358904493bc,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8070,5ddea3ff-dc0d-4c74-88b1-990a601c02bc,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,7dc01e6b-3458-4091-b083-7d3b043e7f81,061e588a-d17a-4d2c-9031-f04451f5bf26,2022-05-04 08:13:56.870749,2022-05-04 08:15:35.334777,98.464028,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,ace140b4-ee20-47d4-894e-8628a397ae65,126b17ec-cbaa-459b-a5d0-f58343fc0368,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ea5e5f4d-0f73-4f47-b762-c358904493bc,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8070,5ddea3ff-dc0d-4c74-88b1-990a601c02bc,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,9adaa29c-3203-494d-8f98-0bd3d8b1d7be,bfb27782-f723-45ef-95f2-0873a19ef27b,2022-05-04 12:59:17.002277,2022-05-04 13:51:17.120201,3120.117924,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,44da59ad-f456-4b17-90b7-fdf8c121685b,d2d34f04-7879-41b9-a92c-dd261e60170c,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ea5e5f4d-0f73-4f47-b762-c358904493bc,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8070,5ddea3ff-dc0d-4c74-88b1-990a601c02bc,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,f5c3da8f-956c-42d9-b8ae-75077dc7bea6,0181bcbd-1b42-4a72-a296-e1ead57d54f5,2022-05-04 14:28:39.837805,2022-05-04 14:29:25.420068,45.582263,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,42a9ecd9-a957-46a9-9286-163cd2b7c1ee,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ea5e5f4d-0f73-4f47-b762-c358904493bc,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8070,5ddea3ff-dc0d-4c74-88b1-990a601c02bc,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,26d4694d-4d22-4fe8-b4cf-fd5e94ff885b,930a1ed3-def0-46dd-970a-895485775e0b,2022-11-02 05:50:42.272789,2022-11-02 05:55:39.556537,297.283748,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,27d4e6d1-915c-4648-93e5-9cfd224c04f7,33b5b985-26d1-450c-9867-341ef347f59b,It is the main argument of the entire article,0,0,0,0,
Arguments2022_03_16,f9b12673861c5399888d0d8d8acf1ce7e0ce62ca4aa16f863aea37784b8f2221,ea5e5f4d-0f73-4f47-b762-c358904493bc,https://pe.goodlylabs.org/project/DDI_Dekai_Arguments/task/8070,5ddea3ff-dc0d-4c74-88b1-990a601c02bc,DDI-Goodly-Covid-AA-Subset-Articles (1)/DDI-DeKai/local news/AsianShovedFrom.txt,530712329,AsianShovedFrom.txt,5e0999e28ca99d64e16620f97078cb2d87ccc65b9182a0b7cbd87f33505a318d,1240,PYBOSSA,3,21,dcc5b160-eb06-4a06-9cc4-5c800bd22ee0,11d02027-5f30-4dd6-b164-737ad77225df,2022-11-06 18:25:24.937754,2022-11-06 18:26:37.781121,72.843367,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A5,It is an argument that is effectively and intentionally contradicted by the main argument/s of the article,ec288d40-8bb1-42f6-bc9e-e642f9c50479,dd83a3dd-72ac-4b09-900f-1ce42aa2d01b,It is an argument that is effectively and intentionally contradicted by the main argument/s of the article,0,0,0,0,
